x,y,c
6.0127888202366115,36.682560952144186,0.0
4.621432885406649,24.87266952316711,0.0
12.989805292128864,30.921278504798867,0.0
79.72462682292152,92.28594943953722,1.0
4.34877009922883,29.395971276155766,0.0
68.36850197217402,106.06909299719725,1.0
75.7480371290534,99.30303065131007,1.0
65.88199827568357,96.56154093653791,1.0
81.36271143016056,99.8127218918504,1.0
74.86135090713867,92.32486904793424,1.0
11.211821046821168,30.378809409162436,0.0
19.986033055556124,43.01541355215423,0.0
66.74233151240527,105.3159264871445,1.0
20.674695214809095,33.7787793837618,0.0
8.543355022368551,24.807107818859294,0.0
15.843683832806656,24.864080186612412,0.0
21.255122710536988,24.180007835334507,0.0
74.66031942425117,96.55408568323082,1.0
62.28776860755989,104.67429230112528,1.0
65.03102941402888,101.53923736444598,1.0
13.858360765799674,34.30991500553279,0.0
79.77552484623676,96.30146619190782,1.0
13.90054144657305,36.7214049020645,0.0
79.95851971356944,96.3838015486881,1.0
16.229949825674517,41.373259418955556,0.0
14.7358665344113,25.69556083324958,0.0
20.061104963007317,35.94911217126142,0.0
79.1611430115855,106.31571742781814,1.0
16.040782226396637,43.1579118958919,0.0
19.46690876044506,28.796024081304584,0.0
21.02243773885911,29.335130879894756,0.0
72.2608662770644,95.65086603292421,1.0
78.0258774523141,90.38146195590049,1.0
22.253642152658777,38.69377529424911,0.0
5.246614152050624,34.13940555602979,0.0
7.338828056619125,36.82544814846665,0.0
66.0417655442065,109.57128061040667,1.0
4.787159913206711,37.88013016551976,0.0
19.660388776766933,29.90172617118983,0.0
15.747398475058311,27.128556779851927,0.0
18.019510752462438,40.5346764553449,0.0
77.07550213868328,107.14803768678041,1.0
11.104638829799153,36.59071763444885,0.0
73.42025273908658,96.26266618525767,1.0
70.14493225494039,91.00956462690334,1.0
63.98008630579798,96.81169697540979,1.0
17.244565877158124,30.425708582912957,0.0
9.155933314285438,25.43548794243639,0.0
74.2299466369732,107.06527604124238,1.0
62.76192686213708,109.61921568555015,1.0
69.86939609327133,99.38422473585227,1.0
14.61589898123499,28.45188499015206,0.0
79.92652180651582,95.98746652298844,1.0
76.55564585520496,94.9081121335797,1.0
8.695463987584954,23.686759159006872,0.0
78.08570390509043,98.24478702768343,1.0
73.84559727117995,94.00578849147368,1.0
19.025933015449965,27.137512784663762,0.0
74.30241867980595,98.84181640545374,1.0
13.748222591358239,31.41032237400195,0.0
8.202785559572089,26.773238047577752,0.0
9.533325415435005,29.780867764303615,0.0
16.006455478316738,36.468723644123706,0.0
15.19590293613586,23.860474892476255,0.0
23.01675121294835,27.92565048257814,0.0
21.686264186333986,38.10802201684425,0.0
73.88277485913488,108.07096148080328,1.0
23.1509136588953,26.88413143497348,0.0
66.5046471446867,108.58152752341978,1.0
70.58541117327445,91.21037213767956,1.0
10.349871746381575,42.19821253670101,0.0
11.805516498757152,42.088383404409186,0.0
17.79771276410628,27.039257537831688,0.0
79.86850244324555,105.49274123607893,1.0
62.73949977997914,96.79186496517788,1.0
6.943837664928234,32.269176385085814,0.0
8.608359012433526,27.821782300697944,0.0
23.111258554030037,30.858977519153328,0.0
72.22395576397467,104.05218991977777,1.0
67.59317097683476,109.37793806008614,1.0
5.314386313399703,42.05614592452753,0.0
13.220196202226177,34.729216741394694,0.0
64.79583782875252,97.45407943230923,1.0
71.37330063958699,100.7740238081239,1.0
61.553581668601836,107.49935067595844,1.0
80.8053921881201,106.3187159591195,1.0
5.8856406625824835,38.243430249255965,0.0
74.51819218433606,105.08741512919394,1.0
75.88378047838249,107.93195893961132,1.0
70.11825587886742,91.28083952028942,1.0
10.407646153770093,41.24853153465088,0.0
74.8975508757726,105.93779263448178,1.0
15.11794023458432,41.42192998376982,0.0
67.53017509877165,109.01203914478558,1.0
61.89266810123039,101.2178012399319,1.0
70.6284542820604,98.58394106299065,1.0
7.031539397773427,23.709874480603784,0.0
68.07324798952257,90.51524672922712,1.0
5.509844842966216,24.40674134387976,0.0
78.8475928278987,92.38406102336003,1.0
